STORE,Week,STOREWEEK,Season,BRAND,MOVE,logmove,PRICE,logprice,Feat,PROFIT,AGE9,AGE60,EDUC,ETHNIC,INCOME,SINGLE,POVERTY,NOCAR
44,246,44246,Summer,TROPICANA,444,6.095824562,1.98,0.683096845,1,15.1,0.144883485,0.190982776,0.329738388,0.037632074,10.86915875,0.226447947,0.030154849,0.040766408
72,188,72188,Spring,TROPICANA,119,4.779123493,2.76,1.01523068,0,48.8,0.105576311,0.283727688,0.268724553,0.04593884,10.71219307,0.226300197,0.040246555,0.067621465
94,42,94042,Summer,TROPICANA,63,4.143134726,3.19,1.160020917,0,24.33,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
50,183,50183,Spring,TROPICANA,35,3.555348061,2.49,0.91228271,0,29.32,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
137,67,137067,Winter,TROPICANA,599,6.395261598,2.39,0.871293366,0,20.92,0.146442828,0.20960245,0.528362014,0.11324985,10.96648993,0.237442293,0.038157895,0.104093567
124,45,124045,Summer,TROPICANA,37,3.610917913,3.87,1.353254507,0,30.39,0.153264605,0.119625811,0.261875835,0.572355861,10.25895677,0.409321575,0.133861426,0.292719615
81,80,81080,Spring,TROPICANA,47,3.850147602,3.39,1.220829921,0,45.19,0.116792163,0.181118938,0.234201612,0.073961623,10.71993585,0.275213259,0.031450382,0.033180662
78,171,78171,Winter,TROPICANA,166,5.111987788,2.49,0.91228271,1,29.4,0.155391168,0.111947994,0.314432275,0.056086079,10.95917494,0.246319072,0.017341756,0.013869969
134,220,134220,Winter,TROPICANA,41,3.713572067,2.59,0.951657876,1,32.04,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
47,214,47214,Fall,TROPICANA,37,3.610917913,2.29,0.828551818,1,22.96,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
5,199,5199,Summer,TROPICANA,59,4.077537444,2.49,0.91228271,0,29.47,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
114,223,114223,Winter,TROPICANA,625,6.43775165,2.49,0.91228271,0,34.93,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
107,124,107124,Winter,TROPICANA,88,4.477336814,2.99,1.095273387,0,39.8,0.119089317,0.261867453,0.273051907,0.025624482,10.82713119,0.216217723,0.027871216,0.042052145
62,265,62265,Fall,TROPICANA,626,6.439350371,1.99,0.688134639,1,11.55,0.133509324,0.222534262,0.517760337,0.026510896,11.23619652,0.206418161,0.019975602,0.026528434
117,233,117233,Spring,TROPICANA,22,3.091042453,2.45,0.896088025,0,25.55,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
124,121,124121,Winter,TROPICANA,121,4.795790546,2.33,0.845868268,1,28.06,0.153264605,0.119625811,0.261875835,0.572355861,10.25895677,0.409321575,0.133861426,0.292719615
48,350,48350,Summer,TROPICANA,26,3.258096538,2.69,0.989541194,0,27.5,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
32,173,32173,Winter,TROPICANA,92,4.521788577,2.76,1.01523068,0,35.62,0.099060632,0.254953032,0.198259861,0.031938514,10.67447502,0.265329599,0.037700865,0.071700834
88,37,88037,Summer,TROPICANA,48,3.871201011,3.66,1.297463147,0,31.53,0.136417189,0.160414212,0.15163275,0.142928009,10.54980515,0.273775439,0.037482806,0.049690509
124,283,124283,Winter,TROPICANA,47,3.850147602,2.68,0.985816795,0,29.55,0.153264605,0.119625811,0.261875835,0.572355861,10.25895677,0.409321575,0.133861426,0.292719615
86,302,86302,Summer,TROPICANA,88,4.477336814,2.69,0.989541194,0,34.57,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
119,264,119264,Fall,TROPICANA,54,3.988984047,2.69,0.989541194,0,34.57,0.145669581,0.121574965,0.279952033,0.049584956,10.75271926,0.242272811,0.02152381,0.015622023
105,98,105098,Summer,TROPICANA,50,3.912023005,2.88,1.057790294,0,26.38,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
56,125,56125,Winter,TROPICANA,41,3.713572067,2.99,1.095273387,0,39.8,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
88,45,88045,Summer,TROPICANA,40,3.688879454,3.66,1.297463147,0,26.39,0.136417189,0.160414212,0.15163275,0.142928009,10.54980515,0.273775439,0.037482806,0.049690509
48,179,48179,Winter,TROPICANA,57,4.043051268,2.93,1.075002423,0,39.73,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
115,155,115155,Fall,TROPICANA,94,4.543294782,2.82,1.036736885,0,29.29,0.185493511,0.060280055,0.406312482,0.043971995,10.94748525,0.236840561,0.018897638,0.018763942
53,222,53222,Winter,TROPICANA,94,4.543294782,2.62,0.963174318,0,44.58,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
83,181,83181,Spring,TROPICANA,60,4.094344562,2.82,1.036736885,1,37.38,0.127057732,0.200834686,0.145984905,0.107628101,10.45607873,0.233426918,0.057222695,0.043726467
103,50,103050,Fall,TROPICANA,24,3.17805383,3.19,1.160020917,0,14.98,0.185393984,0.058053966,0.194621102,0.187760899,10.58524512,0.262553802,0.033110701,0.015063237
53,228,53228,Winter,TROPICANA,2078,7.639161172,1.06,0.058268908,0,-58.58,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
110,298,110298,Summer,TROPICANA,17,2.833213344,2.69,0.989541194,0,36.85,0.175594055,0.114956688,0.167553191,0.152944449,10.52085999,0.251984867,0.053595086,0.056953642
62,189,62189,Spring,TROPICANA,260,5.560681631,2.56,0.940007258,0,44.8,0.133509324,0.222534262,0.517760337,0.026510896,11.23619652,0.206418161,0.019975602,0.026528434
73,115,73115,Winter,TROPICANA,439,6.084499413,1.99,0.688134639,1,9.2,0.124465022,0.257450782,0.07305396,0.109213291,10.61496569,0.264121264,0.062145077,0.133319044
77,265,77265,Fall,TROPICANA,303,5.713732806,1.99,0.688134639,1,11.55,0.174716756,0.10110045,0.376871097,0.073507887,10.98312087,0.230663978,0.025692617,0.016867843
12,285,12285,Spring,TROPICANA,68,4.219507705,2.89,1.061256502,0,36.26,0.10569674,0.178341405,0.253412969,0.380697988,9.996659083,0.451637338,0.168864097,0.483517598
112,329,112329,Winter,TROPICANA,140,4.941642423,2.68,0.985816795,0,29.9,0.16361186,0.08972372,0.329898517,0.069710243,10.88265918,0.250960531,0.019981998,0.013948884
102,176,102176,Winter,TROPICANA,173,5.153291594,2.29,0.828551818,1,22.35,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
106,335,106335,Winter,TROPICANA,36,3.583518938,1.73,0.548121409,0,-8.5,0.187403158,0.109887349,0.157939308,0.19058587,10.50684678,0.241658587,0.059091469,0.058229718
126,50,126050,Fall,TROPICANA,29,3.36729583,3.66,1.297463147,0,25.9,0.160059877,0.107002273,0.413222417,0.045018573,10.9808762,0.262072942,0.01373033,0.023449553
101,114,101114,Fall,TROPICANA,95,4.553876892,2.99,1.095273387,0,35.88,0.116924935,0.225035218,0.174741859,0.087422017,10.65993812,0.255044273,0.038226458,0.061029945
83,306,83306,Summer,TROPICANA,64,4.158883083,2.3,0.832909123,0,23.38,0.127057732,0.200834686,0.145984905,0.107628101,10.45607873,0.233426918,0.057222695,0.043726467
52,332,52332,Winter,TROPICANA,101,4.615120517,2.89,1.061256502,0,40.7,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
129,256,129256,Summer,TROPICANA,200,5.298317367,2.47,0.904218151,1,22.83,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
103,246,103246,Summer,TROPICANA,91,4.510859507,1.99,0.688134639,1,15.47,0.185393984,0.058053966,0.194621102,0.187760899,10.58524512,0.262553802,0.033110701,0.015063237
56,92,56092,Summer,TROPICANA,94,4.543294782,1.99,0.688134639,1,3.12,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
90,272,90272,Winter,TROPICANA,208,5.33753808,1.99,0.688134639,1,6.48,0.129722571,0.225219573,0.050193454,0.268367489,10.5046565,0.285503472,0.091751622,0.180874722
122,212,122212,Fall,TROPICANA,174,5.159055299,2.25,0.810930216,0,21.46,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
91,358,91358,Summer,TROPICANA,38,3.63758616,2.69,0.989541194,0,34.41,0.11623504,0.255730611,0.144310113,0.024680506,10.53844932,0.260433649,0.051916796,0.07217735
130,225,130225,Winter,TROPICANA,59,4.077537444,2.49,0.91228271,0,34.21,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
9,69,9069,Winter,TROPICANA,122,4.804021045,2.99,1.095273387,1,32.84,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
105,148,105148,Summer,TROPICANA,27,3.295836866,2.99,1.095273387,0,29.09,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
111,291,111291,Spring,TROPICANA,32,3.465735903,2.83,1.040276712,1,34.81,0.145874221,0.210512842,0.096928919,0.995690759,10.13828296,0.377741408,0.171653543,0.334262176
44,290,44290,Spring,TROPICANA,530,6.272877007,1.98,0.683096845,1,5.31,0.144883485,0.190982776,0.329738388,0.037632074,10.86915875,0.226447947,0.030154849,0.040766408
114,162,114162,Fall,TROPICANA,49,3.891820298,2.78,1.022450928,0,35.17,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
52,161,52161,Fall,TROPICANA,258,5.552959585,2.79,1.026041596,1,35.38,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
91,204,91204,Summer,TROPICANA,112,4.718498871,2.49,0.91228271,0,23.81,0.11623504,0.255730611,0.144310113,0.024680506,10.53844932,0.260433649,0.051916796,0.07217735
70,81,70081,Spring,TROPICANA,1310,7.177782416,1.29,0.254642218,1,35.81,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
8,383,8383,Winter,TROPICANA,52,3.951243719,2.95,1.08180517,0,28.27,0.123155416,0.252394035,0.095173274,0.035243328,10.59700966,0.250372149,0.05135254,0.075112724
71,382,71382,Winter,TROPICANA,86,4.454347296,2.75,1.011600912,0,23.05,0.111723683,0.26807087,0.159588077,0.074828009,10.40483843,0.26706132,0.073374341,0.15343218
94,282,94282,Winter,TROPICANA,27,3.295836866,2.69,0.989541194,0,32.27,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
129,240,129240,Spring,TROPICANA,73,4.290459441,2.69,0.989541194,0,29.81,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
56,357,56357,Summer,TROPICANA,54,3.988984047,2.89,1.061256502,0,30.39,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
68,26,68026,Spring,TROPICANA,59,4.077537444,3.87,1.353254507,0,42.07,0.130970406,0.181417756,0.159721511,0.220991053,10.1883657,0.34005229,0.098212706,0.305255707
75,166,75166,Fall,TROPICANA,97,4.574710979,2.97,1.088561953,0,46.46,0.113891113,0.207699493,0.219548453,0.415999466,9.867082871,0.44122065,0.212956582,0.550654721
128,212,128212,Fall,TROPICANA,206,5.327876169,2.25,0.810930216,1,21.46,0.138208506,0.157485189,0.211896894,0.355911221,10.15342882,0.397690129,0.113527621,0.34014789
122,66,122066,Winter,TROPICANA,74,4.304065093,2.73,1.004301609,0,16.37,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
134,163,134163,Fall,TROPICANA,32,3.465735903,3.2,1.16315081,0,43.71,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
67,56,67056,Fall,TROPICANA,50,3.912023005,3.19,1.160020917,1,24.76,0.118820051,0.210272984,0.284394654,0.050539779,10.79695991,0.252884133,0.034080876,0.045029137
100,270,100270,Fall,TROPICANA,68,4.219507705,2.89,1.061256502,0,39.1,0.184360976,0.136995144,0.049550286,0.564086801,10.0365751,0.360772697,0.166714002,0.365650445
62,203,62203,Summer,TROPICANA,142,4.955827058,2.75,1.011600912,0,34.54,0.133509324,0.222534262,0.517760337,0.026510896,11.23619652,0.206418161,0.019975602,0.026528434
73,22,73022,Winter,TROPICANA,561,6.329720906,1.98,0.683096845,1,13.23,0.124465022,0.257450782,0.07305396,0.109213291,10.61496569,0.264121264,0.062145077,0.133319044
80,288,80288,Spring,TROPICANA,111,4.709530201,2.45,0.896088025,0,21.63,0.138604057,0.152691263,0.304465687,0.041910238,10.90950929,0.253846154,0.023853832,0.030874641
102,4,102004,Fall,TROPICANA,128,4.852030264,2.65,0.97455964,0,20.38,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
100,217,100217,Fall,TROPICANA,58,4.060443011,2.49,0.91228271,0,29.15,0.184360976,0.136995144,0.049550286,0.564086801,10.0365751,0.360772697,0.166714002,0.365650445
95,176,95176,Winter,TROPICANA,177,5.176149733,2.29,0.828551818,1,24.19,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
49,169,49169,Winter,TROPICANA,62,4.127134385,2.78,1.022450928,0,39.42,0.134877735,0.187473187,0.319949969,0.038352638,10.80675383,0.237270004,0.028320971,0.054382022
113,2,113002,Fall,TROPICANA,132,4.882801923,3.33,1.202972304,0,36.64,0.103084931,0.299352545,0.151592429,0.026448309,10.64766049,0.255682382,0.046153846,0.144444444
52,313,52313,Fall,TROPICANA,124,4.820281566,2.87,1.05431203,0,40.02,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
52,358,52358,Summer,TROPICANA,160,5.075173815,2.89,1.061256502,0,39.05,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
84,55,84055,Fall,TROPICANA,51,3.931825633,3.66,1.297463147,0,34.43,0.164657284,0.122100005,0.188094318,0.02963639,10.76561773,0.231269528,0.024297424,0.013319672
110,360,110360,Summer,TROPICANA,23,3.135494216,2.69,0.989541194,0,26.6,0.175594055,0.114956688,0.167553191,0.152944449,10.52085999,0.251984867,0.053595086,0.056953642
88,64,88064,Winter,TROPICANA,56,4.025351691,2.99,1.095273387,0,23.65,0.136417189,0.160414212,0.15163275,0.142928009,10.54980515,0.273775439,0.037482806,0.049690509
5,152,5152,Summer,TROPICANA,77,4.343805422,2.89,1.061256502,0,26.64,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
53,48,53048,Summer,TROPICANA,129,4.859812404,3.87,1.353254507,0,29.95,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
14,23,14023,Winter,TROPICANA,104,4.644390899,3.87,1.353254507,0,42.07,0.129589372,0.213949275,0.348293024,0.034178744,11.04392933,0.223351772,0.019350496,0.026585899
105,369,105369,Fall,TROPICANA,122,4.804021045,2,0.693147181,1,17.97,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
104,105,104105,Fall,TROPICANA,37,3.610917913,3.19,1.160020917,0,33.51,0.162936142,0.135286373,0.249684461,0.039405624,10.69885282,0.22884342,0.034386617,0.034121083
77,159,77159,Fall,TROPICANA,119,4.779123493,2.79,1.026041596,0,30.32,0.174716756,0.10110045,0.376871097,0.073507887,10.98312087,0.230663978,0.025692617,0.016867843
71,387,71387,Winter,TROPICANA,60,4.094344562,2.75,1.011600912,1,31.9,0.111723683,0.26807087,0.159588077,0.074828009,10.40483843,0.26706132,0.073374341,0.15343218
122,70,122070,Winter,TROPICANA,132,4.882801923,2.59,0.951657876,1,34.09,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
114,151,114151,Summer,TROPICANA,44,3.784189634,2.97,1.088561953,0,28.61,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
84,255,84255,Summer,TROPICANA,89,4.48863637,2.25,0.810930216,0,15.33,0.164657284,0.122100005,0.188094318,0.02963639,10.76561773,0.231269528,0.024297424,0.013319672
93,307,93307,Summer,TROPICANA,86,4.454347296,2.89,1.061256502,0,35.36,0.112512768,0.142390194,0.363016383,0.347395301,10.36719012,0.451428571,0.078126956,0.238512583
110,47,110047,Summer,TROPICANA,35,3.555348061,3.66,1.297463147,0,25.98,0.175594055,0.114956688,0.167553191,0.152944449,10.52085999,0.251984867,0.053595086,0.056953642
102,246,102246,Summer,TROPICANA,239,5.476463552,1.99,0.688134639,0,15.47,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
40,178,40178,Winter,TROPICANA,29,3.36729583,2.82,1.036736885,1,37.37,0.133684648,0.1818518,0.072128605,0.044053067,10.55025042,0.266478451,0.055184805,0.046329569
95,368,95368,Fall,TROPICANA,397,5.983936281,2,0.693147181,1,15.17,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
116,289,116289,Spring,TROPICANA,44,3.784189634,2.69,0.989541194,0,29.97,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
130,71,130071,Winter,TROPICANA,21,3.044522438,2.59,0.951657876,1,31.24,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
50,182,50182,Spring,TROPICANA,65,4.17438727,2.49,0.91228271,1,29.28,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
71,191,71191,Spring,TROPICANA,62,4.127134385,2.01,0.698134722,1,13.38,0.111723683,0.26807087,0.159588077,0.074828009,10.40483843,0.26706132,0.073374341,0.15343218
32,83,32083,Spring,TROPICANA,729,6.591673732,1.99,0.688134639,1,14.92,0.099060632,0.254953032,0.198259861,0.031938514,10.67447502,0.265329599,0.037700865,0.071700834
128,125,128125,Winter,TROPICANA,61,4.110873864,3.19,1.160020917,0,43.57,0.138208506,0.157485189,0.211896894,0.355911221,10.15342882,0.397690129,0.113527621,0.34014789
105,139,105139,Spring,TROPICANA,62,4.127134385,2.99,1.095273387,0,29.09,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
54,365,54365,Fall,TROPICANA,71,4.262679877,2.49,0.91228271,1,24.48,0.147914585,0.090222278,0.421125644,0.046640859,10.91089788,0.299425562,0.021336421,0.020840225
33,41,33041,Summer,TROPICANA,87,4.465908119,3.87,1.353254507,0,37.98,0.046070917,0.134169965,0.419688004,0.130127179,10.34592726,0.593475533,0.087538074,0.506223517
134,74,134074,Winter,TROPICANA,64,4.158883083,2.49,0.91228271,0,31.65,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
121,366,121366,Fall,TROPICANA,114,4.736198448,2.49,0.91228271,1,15.66,0.131251097,0.16358133,0.35061287,0.039173539,10.94992897,0.252030319,0.016704036,0.023876247
86,174,86174,Winter,TROPICANA,110,4.700480366,2.57,0.943905899,0,31.17,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
5,183,5183,Spring,TROPICANA,81,4.394449155,2.52,0.924258902,1,30.15,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
126,378,126378,Winter,TROPICANA,158,5.062595033,2.65,0.97455964,0,43.64,0.160059877,0.107002273,0.413222417,0.045018573,10.9808762,0.262072942,0.01373033,0.023449553
84,220,84220,Winter,TROPICANA,48,3.871201011,2.53,0.928219303,1,30.43,0.164657284,0.122100005,0.188094318,0.02963639,10.76561773,0.231269528,0.024297424,0.013319672
48,295,48295,Spring,TROPICANA,34,3.526360525,2.69,0.989541194,0,30.26,0.12176708,0.097921961,0.303260384,0.099491703,10.75602879,0.334087413,0.018204312,0.021208908
134,240,134240,Spring,TROPICANA,31,3.433987204,2.69,0.989541194,0,30.07,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
126,92,126092,Summer,TROPICANA,143,4.96284463,1.99,0.688134639,1,3.12,0.160059877,0.107002273,0.413222417,0.045018573,10.9808762,0.262072942,0.01373033,0.023449553
122,8,122008,Fall,TROPICANA,141,4.94875989,2.65,0.97455964,0,20.38,0.16735739,0.061953911,0.255889066,0.078372885,10.77505285,0.269524042,0.018980641,0.019283122
118,201,118201,Summer,TROPICANA,409,6.013715156,1.99,0.688134639,1,11.65,0.103791822,0.289442379,0.224725883,0.040669145,10.63236378,0.220619282,0.039278937,0.081783681
111,62,111062,Fall,TROPICANA,41,3.713572067,3.87,1.353254507,0,31.73,0.145874221,0.210512842,0.096928919,0.995690759,10.13828296,0.377741408,0.171653543,0.334262176
