CASEID,STORE,Week,Season,BRAND,MOVE,logmove,UNIT PRICE,logprice,Feat,D1,D2,D3,X,D1X,D2X,D3X,D12,D12X,AGE9,AGE60,ETHNIC,EDUC,NOCAR,INCOME,HHLARGE,POVERTY,SINGLE
3072,47,191,Spring,TROPICANA,88,4.477336814,2,0.693147181,1,0,0,1,0.693147181,0,0,0.693147181,0,0,0.142961682,0.125798297,0.120675891,0.140598651,0.021297382,10.63532646,0.145731588,0.032623559,0.275212381
3073,72,38,Summer,TROPICANA,109,4.691347882,3.87,1.353254507,0,0,0,1,1.353254507,0,0,1.353254507,0,0,0.105576311,0.283727688,0.04593884,0.268724553,0.067621465,10.71219307,0.101522843,0.040246555,0.226300197
3074,67,305,Summer,TROPICANA,41,3.713572067,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.118820051,0.210272984,0.050539779,0.284394654,0.045029137,10.79695991,0.101871469,0.034080876,0.252884133
3075,72,68,Winter,TROPICANA,158,5.062595033,2.39,0.871293366,1,0,0,1,0.871293366,0,0,0.871293366,0,0,0.105576311,0.283727688,0.04593884,0.268724553,0.067621465,10.71219307,0.101522843,0.040246555,0.226300197
3076,113,165,Fall,TROPICANA,285,5.65248918,2.39,0.871293366,1,0,0,1,0.871293366,0,0,0.871293366,0,0,0.103084931,0.299352545,0.026448309,0.151592429,0.144444444,10.64766049,0.091559829,0.046153846,0.255682382
3077,33,363,Fall,TROPICANA,128,4.852030264,3.09,1.128171091,0,0,0,1,1.128171091,0,0,1.128171091,0,0,0.046070917,0.134169965,0.130127179,0.419688004,0.506223517,10.34592726,0.013506356,0.087538074,0.593475533
3078,74,152,Summer,TROPICANA,120,4.787491743,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.093843178,0.307397856,0.041542429,0.07119776,0.14364528,10.48001664,0.090196478,0.06509299,0.25636593
3079,80,67,Winter,TROPICANA,258,5.552959585,2.39,0.871293366,0,0,0,1,0.871293366,0,0,0.871293366,0,0,0.138604057,0.152691263,0.041910238,0.304465687,0.030874641,10.90950929,0.099890045,0.023853832,0.253846154
3080,134,197,Summer,TROPICANA,39,3.663561646,2.77,1.01884732,0,0,0,1,1.01884732,0,0,1.01884732,0,0,0.192817818,0.090152653,0.105855856,0.247949139,0.021371673,10.7225182,0.154877575,0.027977463,0.219711825
3081,117,271,Fall,TROPICANA,39,3.663561646,2.45,0.896088025,0,0,0,1,0.896088025,0,0,0.896088025,0,0,0.139093717,0.110102729,0.049851894,0.249083542,0.018772197,10.76096203,0.106357795,0.018599932,0.262193178
3082,114,379,Winter,TROPICANA,33,3.496507561,3.15,1.147402453,0,0,0,1,1.147402453,0,0,1.147402453,0,0,0.14681976,0.182173295,0.441169508,0.094424515,0.085277045,10.34794899,0.111967075,0.082858349,0.289701733
3083,9,190,Spring,TROPICANA,391,5.96870756,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.103503097,0.269119018,0.032618826,0.222172318,0.040127944,10.78715178,0.096830474,0.028060483,0.230005193
3084,117,307,Summer,TROPICANA,34,3.526360525,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.139093717,0.110102729,0.049851894,0.249083542,0.018772197,10.76096203,0.106357795,0.018599932,0.262193178
3085,115,239,Spring,TROPICANA,68,4.219507705,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.185493511,0.060280055,0.043971995,0.406312482,0.018763942,10.94748525,0.151332196,0.018897638,0.236840561
3086,130,388,Winter,TROPICANA,55,4.007333185,3.09,1.128171091,0,0,0,1,1.128171091,0,0,1.128171091,0,0,0.150929181,0.145117314,0.984896319,0.143406846,0.407351505,9.966650127,0.111081513,0.193144481,0.426659256
3087,70,162,Fall,TROPICANA,70,4.248495242,2.79,1.026041596,1,0,0,1,1.026041596,0,0,1.026041596,0,0,0.143345982,0.190235804,0.162860821,0.165669605,0.081125525,10.41235125,0.110542664,0.087977343,0.26475788
3088,110,73,Winter,TROPICANA,39,3.663561646,3.39,1.220829921,0,0,0,1,1.220829921,0,0,1.220829921,0,0,0.175594055,0.114956688,0.152944449,0.167553191,0.056953642,10.52085999,0.161950632,0.053595086,0.251984867
3089,45,280,Winter,TROPICANA,32,3.465735903,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.146718762,0.128857348,0.087233873,0.280150164,0.020232372,10.74537796,0.083717204,0.022827393,0.2516
3090,103,205,Summer,TROPICANA,56,4.025351691,2.15,0.765467842,0,0,0,1,0.765467842,0,0,0.765467842,0,0,0.185393984,0.058053966,0.187760899,0.194621102,0.015063237,10.58524512,0.204916868,0.033110701,0.262553802
3091,48,24,Winter,TROPICANA,185,5.220355825,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.12176708,0.097921961,0.099491703,0.303260384,0.021208908,10.75602879,0.07848683,0.018204312,0.334087413
3092,53,347,Spring,TROPICANA,798,6.682108597,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.120839139,0.300278681,0.065722248,0.2703835,0.145362903,10.60000405,0.113686757,0.063319218,0.233270677
3093,86,80,Spring,TROPICANA,47,3.850147602,3.39,1.220829921,0,0,0,1,1.220829921,0,0,1.220829921,0,0,0.141758513,0.138756374,0.427866425,0.096763919,0.353421218,10.08897077,0.118656482,0.15266297,0.384547713
3094,54,246,Summer,TROPICANA,219,5.38907173,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.147914585,0.090222278,0.046640859,0.421125644,0.020840225,10.91089788,0.103522408,0.021336421,0.299425562
3095,73,6,Fall,TROPICANA,138,4.927253685,2.65,0.97455964,0,0,0,1,0.97455964,0,0,0.97455964,0,0,0.124465022,0.257450782,0.109213291,0.07305396,0.133319044,10.61496569,0.135340763,0.062145077,0.264121264
3096,116,68,Winter,TROPICANA,95,4.553876892,2.39,0.871293366,1,0,0,1,0.871293366,0,0,0.871293366,0,0,0.139877224,0.18817339,0.033137058,0.259224748,0.060981912,10.69711335,0.117657192,0.036188179,0.248022555
3097,121,200,Summer,TROPICANA,91,4.510859507,2.85,1.047318994,0,0,0,1,1.047318994,0,0,1.047318994,0,0,0.131251097,0.16358133,0.039173539,0.35061287,0.023876247,10.94992897,0.091693756,0.016704036,0.252030319
3098,62,305,Summer,TROPICANA,139,4.934473933,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.133509324,0.222534262,0.026510896,0.517760337,0.026528434,11.23619652,0.103979265,0.019975602,0.206418161
3099,71,290,Spring,TROPICANA,454,6.118097198,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.111723683,0.26807087,0.074828009,0.159588077,0.15343218,10.40483843,0.075013729,0.073374341,0.26706132
3100,91,25,Spring,TROPICANA,54,3.988984047,3.05,1.115141591,0,0,0,1,1.115141591,0,0,1.115141591,0,0,0.11623504,0.255730611,0.024680506,0.144310113,0.07217735,10.53844932,0.108284634,0.051916796,0.260433649
3101,2,6,Fall,TROPICANA,97,4.574710979,3.33,1.202972304,0,0,0,1,1.202972304,0,0,1.202972304,0,0,0.117508576,0.232864734,0.114279949,0.248934934,0.124602894,10.55320518,0.103953406,0.0619594,0.297620974
3102,40,365,Fall,TROPICANA,28,3.33220451,2.42,0.88376754,1,0,0,1,0.88376754,0,0,0.88376754,0,0,0.133684648,0.1818518,0.044053067,0.072128605,0.046329569,10.55025042,0.126812989,0.055184805,0.266478451
3103,128,10,Fall,TROPICANA,144,4.9698133,3.25,1.178654996,0,0,0,1,1.178654996,0,0,1.178654996,0,0,0.138208506,0.157485189,0.355911221,0.211896894,0.34014789,10.15342882,0.100043497,0.113527621,0.397690129
3104,71,369,Fall,TROPICANA,204,5.318119994,2,0.693147181,1,0,0,1,0.693147181,0,0,0.693147181,0,0,0.111723683,0.26807087,0.074828009,0.159588077,0.15343218,10.40483843,0.075013729,0.073374341,0.26706132
3105,92,324,Winter,TROPICANA,42,3.737669618,2.32,0.841567186,1,0,0,1,0.841567186,0,0,0.841567186,0,0,0.14848956,0.137827632,0.375388716,0.27012665,0.027058241,10.65780038,0.15049505,0.034312108,0.257692308
3106,84,273,Winter,TROPICANA,102,4.624972813,2.18,0.779324877,1,0,0,1,0.779324877,0,0,0.779324877,0,0,0.164657284,0.122100005,0.02963639,0.188094318,0.013319672,10.76561773,0.161592506,0.024297424,0.231269528
3107,78,197,Summer,TROPICANA,84,4.430816799,2.34,0.850150929,0,0,0,1,0.850150929,0,0,0.850150929,0,0,0.155391168,0.111947994,0.056086079,0.314432275,0.013869969,10.95917494,0.111221204,0.017341756,0.246319072
3108,119,283,Winter,TROPICANA,59,4.077537444,2.63,0.966983846,0,0,0,1,0.966983846,0,0,0.966983846,0,0,0.145669581,0.121574965,0.049584956,0.279952033,0.015622023,10.75271926,0.089350352,0.02152381,0.242272811
3109,129,237,Spring,TROPICANA,87,4.465908119,2.66,0.978326123,1,0,0,1,0.978326123,0,0,0.978326123,0,0,0.172501467,0.103412869,0.034128692,0.307842548,0.024509101,10.99986401,0.122080527,0.029529817,0.203080691
3110,102,17,Winter,TROPICANA,172,5.147494477,2.65,0.97455964,0,0,0,1,0.97455964,0,0,0.97455964,0,0,0.14694592,0.216626232,0.172158585,0.120657539,0.114071326,10.49385422,0.13893104,0.068706795,0.285636477
3111,117,201,Summer,TROPICANA,139,4.934473933,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.139093717,0.110102729,0.049851894,0.249083542,0.018772197,10.76096203,0.106357795,0.018599932,0.262193178
3112,76,269,Fall,TROPICANA,204,5.318119994,1.99,0.688134639,0,0,0,1,0.688134639,0,0,0.688134639,0,0,0.141774676,0.149192423,0.425324028,0.087711787,0.347964098,10.1406129,0.144373905,0.133099825,0.317409394
3113,78,154,Fall,TROPICANA,56,4.025351691,2.59,0.951657876,1,0,0,1,0.951657876,0,0,0.951657876,0,0,0.155391168,0.111947994,0.056086079,0.314432275,0.013869969,10.95917494,0.111221204,0.017341756,0.246319072
3114,47,312,Fall,TROPICANA,160,5.075173815,2.29,0.828551818,1,0,0,1,0.828551818,0,0,0.828551818,0,0,0.142961682,0.125798297,0.120675891,0.140598651,0.021297382,10.63532646,0.145731588,0.032623559,0.275212381
3115,84,356,Summer,TROPICANA,100,4.605170186,2.52,0.924258902,0,0,0,1,0.924258902,0,0,0.924258902,0,0,0.164657284,0.122100005,0.02963639,0.188094318,0.013319672,10.76561773,0.161592506,0.024297424,0.231269528
3116,128,139,Spring,TROPICANA,115,4.744932128,3.19,1.160020917,0,0,0,1,1.160020917,0,0,1.160020917,0,0,0.138208506,0.157485189,0.355911221,0.211896894,0.34014789,10.15342882,0.100043497,0.113527621,0.397690129
3117,131,294,Spring,TROPICANA,65,4.17438727,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.124252223,0.17065481,0.074656427,0.2713958,0.037446985,10.79353697,0.090100341,0.027004656,0.274067522
3118,64,117,Winter,TROPICANA,14,2.63905733,2.99,1.095273387,0,0,0,1,1.095273387,0,0,1.095273387,0,0,0.148404104,0.141992021,0.070034198,0.16082131,0.043620725,10.60581744,0.135339885,0.038713642,0.265272875
3119,124,117,Winter,TROPICANA,53,3.970291914,3.19,1.160020917,0,0,0,1,1.160020917,0,0,1.160020917,0,0,0.153264605,0.119625811,0.572355861,0.261875835,0.292719615,10.25895677,0.12494986,0.133861426,0.409321575
3120,131,28,Spring,TROPICANA,55,4.007333185,3.66,1.297463147,0,0,0,1,1.297463147,0,0,1.297463147,0,0,0.124252223,0.17065481,0.074656427,0.2713958,0.037446985,10.79353697,0.090100341,0.027004656,0.274067522
3121,94,133,Spring,TROPICANA,114,4.736198448,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.160410056,0.103002197,0.059311691,0.229390404,0.012373453,10.7445158,0.128111377,0.033192686,0.245199033
3122,121,131,Spring,TROPICANA,607,6.408528791,1.79,0.58221562,1,0,0,1,0.58221562,0,0,0.58221562,0,0,0.131251097,0.16358133,0.039173539,0.35061287,0.023876247,10.94992897,0.091693756,0.016704036,0.252030319
3123,84,393,Spring,TROPICANA,49,3.891820298,2.95,1.08180517,0,0,0,1,1.08180517,0,0,1.08180517,0,0,0.164657284,0.122100005,0.02963639,0.188094318,0.013319672,10.76561773,0.161592506,0.024297424,0.231269528
3124,131,288,Spring,TROPICANA,71,4.262679877,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.124252223,0.17065481,0.074656427,0.2713958,0.037446985,10.79353697,0.090100341,0.027004656,0.274067522
3125,62,176,Winter,TROPICANA,366,5.902633333,2.29,0.828551818,1,0,0,1,0.828551818,0,0,0.828551818,0,0,0.133509324,0.222534262,0.026510896,0.517760337,0.026528434,11.23619652,0.103979265,0.019975602,0.206418161
3126,49,235,Spring,TROPICANA,37,3.610917913,2.69,0.989541194,1,0,0,1,0.989541194,0,0,0.989541194,0,0,0.134877735,0.187473187,0.038352638,0.319949969,0.054382022,10.80675383,0.10247191,0.028320971,0.237270004
3127,68,205,Summer,TROPICANA,79,4.369447852,2.61,0.959350221,1,0,0,1,0.959350221,0,0,0.959350221,0,0,0.130970406,0.181417756,0.220991053,0.159721511,0.305255707,10.1883657,0.108476376,0.098212706,0.34005229
3128,81,70,Winter,TROPICANA,152,5.023880521,2.59,0.951657876,1,0,0,1,0.951657876,0,0,0.951657876,0,0,0.116792163,0.181118938,0.073961623,0.234201612,0.033180662,10.71993585,0.088337065,0.031450382,0.275213259
3129,21,186,Spring,TROPICANA,100,4.605170186,2.49,0.91228271,1,0,0,1,0.91228271,0,0,0.91228271,0,0,0.175926346,0.066896458,0.105038777,0.17750345,0.017598198,10.71619397,0.164179104,0.024785242,0.258991055
3130,70,147,Summer,TROPICANA,99,4.59511985,2.59,0.951657876,1,0,0,1,0.951657876,0,0,0.951657876,0,0,0.143345982,0.190235804,0.162860821,0.165669605,0.081125525,10.41235125,0.110542664,0.087977343,0.26475788
3131,67,232,Winter,TROPICANA,42,3.737669618,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.118820051,0.210272984,0.050539779,0.284394654,0.045029137,10.79695991,0.101871469,0.034080876,0.252884133
3132,80,326,Winter,TROPICANA,114,4.736198448,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.138604057,0.152691263,0.041910238,0.304465687,0.030874641,10.90950929,0.099890045,0.023853832,0.253846154
3133,90,147,Summer,TROPICANA,56,4.025351691,2.69,0.989541194,1,0,0,1,0.989541194,0,0,0.989541194,0,0,0.129722571,0.225219573,0.268367489,0.050193454,0.180874722,10.5046565,0.124328331,0.091751622,0.285503472
3134,47,77,Spring,TROPICANA,12,2.48490665,3.39,1.220829921,0,0,0,1,1.220829921,0,0,1.220829921,0,0,0.142961682,0.125798297,0.120675891,0.140598651,0.021297382,10.63532646,0.145731588,0.032623559,0.275212381
3135,134,273,Winter,TROPICANA,23,3.135494216,2.59,0.951657876,1,0,0,1,0.951657876,0,0,0.951657876,0,0,0.192817818,0.090152653,0.105855856,0.247949139,0.021371673,10.7225182,0.154877575,0.027977463,0.219711825
3136,103,339,Spring,TROPICANA,19,2.944438979,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.185393984,0.058053966,0.187760899,0.194621102,0.015063237,10.58524512,0.204916868,0.033110701,0.262553802
3137,132,367,Fall,TROPICANA,95,4.553876892,2.49,0.91228271,1,0,0,1,0.91228271,0,0,0.91228271,0,0,0.146748237,0.139617348,0.273974204,0.264528441,0.032773961,10.61915425,0.129984231,0.041450777,0.25541913
3138,51,225,Winter,TROPICANA,56,4.025351691,2.49,0.91228271,0,0,0,1,0.91228271,0,0,0.91228271,0,0,0.132472108,0.176159718,0.025425719,0.171916711,0.025436409,10.62083942,0.130340815,0.039401496,0.256408378
3139,97,54,Fall,TROPICANA,28,3.33220451,3.29,1.190887565,1,0,0,1,1.190887565,0,0,1.190887565,0,0,0.168599946,0.142433234,0.233612085,0.178182783,0.08465202,10.48374595,0.139324117,0.063450607,0.26783542
3140,117,130,Spring,TROPICANA,207,5.332718793,1.79,0.58221562,0,0,0,1,0.58221562,0,0,0.58221562,0,0,0.139093717,0.110102729,0.049851894,0.249083542,0.018772197,10.76096203,0.106357795,0.018599932,0.262193178
3141,53,215,Fall,TROPICANA,347,5.84932478,2.29,0.828551818,1,0,0,1,0.828551818,0,0,0.828551818,0,0,0.120839139,0.300278681,0.065722248,0.2703835,0.145362903,10.60000405,0.113686757,0.063319218,0.233270677
3142,59,165,Fall,TROPICANA,115,4.744932128,2.39,0.871293366,1,0,0,1,0.871293366,0,0,0.871293366,0,0,0.172145374,0.110818913,0.024246568,0.233036093,0.031318168,10.7150398,0.140676118,0.038323726,0.213364348
3143,28,133,Spring,TROPICANA,55,4.007333185,2.99,1.095273387,0,0,0,1,1.095273387,0,0,1.095273387,0,0,0.128879537,0.213308785,0.055935473,0.233162564,0.054855275,10.79853422,0.103665655,0.035497431,0.233601718
3144,118,106,Fall,TROPICANA,126,4.836281907,2.49,0.91228271,1,0,0,1,0.91228271,0,0,0.91228271,0,0,0.103791822,0.289442379,0.040669145,0.224725883,0.081783681,10.63236378,0.090132827,0.039278937,0.220619282
3145,95,158,Fall,TROPICANA,72,4.276666119,3.19,1.160020917,0,0,0,1,1.160020917,0,0,1.160020917,0,0,0.112635331,0.230717504,0.096900007,0.085642082,0.251879699,10.38347245,0.105074321,0.078619039,0.278678004
3146,92,341,Spring,TROPICANA,31,3.433987204,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.14848956,0.137827632,0.375388716,0.27012665,0.027058241,10.65780038,0.15049505,0.034312108,0.257692308
3147,21,129,Spring,TROPICANA,282,5.641907071,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.175926346,0.066896458,0.105038777,0.17750345,0.017598198,10.71619397,0.164179104,0.024785242,0.258991055
3148,98,225,Winter,TROPICANA,52,3.951243719,2.49,0.91228271,1,0,0,1,0.91228271,0,0,0.91228271,0,0,0.118516496,0.24920053,0.164963731,0.051702821,0.149392499,10.57359638,0.125409403,0.065095636,0.275618876
3149,107,29,Spring,TROPICANA,90,4.49980967,3.66,1.297463147,0,0,0,1,1.297463147,0,0,1.297463147,0,0,0.119089317,0.261867453,0.025624482,0.273051907,0.042052145,10.82713119,0.094316953,0.027871216,0.216217723
3150,52,188,Spring,TROPICANA,154,5.036952602,2.98,1.091923301,0,0,0,1,1.091923301,0,0,1.091923301,0,0,0.13660619,0.152241195,0.084898613,0.372927296,0.014899713,11.05101698,0.101976511,0.019197708,0.245364813
3151,95,46,Summer,TROPICANA,28,3.33220451,3.87,1.353254507,0,0,0,1,1.353254507,0,0,1.353254507,0,0,0.112635331,0.230717504,0.096900007,0.085642082,0.251879699,10.38347245,0.105074321,0.078619039,0.278678004
3152,9,191,Spring,TROPICANA,148,4.997212274,2.03,0.708035793,1,0,0,1,0.708035793,0,0,0.708035793,0,0,0.103503097,0.269119018,0.032618826,0.222172318,0.040127944,10.78715178,0.096830474,0.028060483,0.230005193
3153,21,242,Spring,TROPICANA,34,3.526360525,2.45,0.896088025,0,0,0,1,0.896088025,0,0,0.896088025,0,0,0.175926346,0.066896458,0.105038777,0.17750345,0.017598198,10.71619397,0.164179104,0.024785242,0.258991055
3154,9,290,Spring,TROPICANA,945,6.851184927,1.79,0.58221562,0,0,0,1,0.58221562,0,0,0.58221562,0,0,0.103503097,0.269119018,0.032618826,0.222172318,0.040127944,10.78715178,0.096830474,0.028060483,0.230005193
3155,70,284,Winter,TROPICANA,26,3.258096538,2.25,0.810930216,0,0,0,1,0.810930216,0,0,0.810930216,0,0,0.143345982,0.190235804,0.162860821,0.165669605,0.081125525,10.41235125,0.110542664,0.087977343,0.26475788
3156,9,249,Summer,TROPICANA,77,4.343805422,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.103503097,0.269119018,0.032618826,0.222172318,0.040127944,10.78715178,0.096830474,0.028060483,0.230005193
3157,123,308,Summer,TROPICANA,48,3.871201011,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.138477591,0.176040942,0.204809699,0.153191489,0.241944444,10.33410045,0.145040289,0.087524312,0.316291161
3158,32,81,Spring,TROPICANA,512,6.238324625,1.69,0.524728529,1,0,0,1,0.524728529,0,0,0.524728529,0,0,0.099060632,0.254953032,0.031938514,0.198259861,0.071700834,10.67447502,0.080251365,0.037700865,0.265329599
3159,40,139,Spring,TROPICANA,57,4.043051268,2.59,0.951657876,0,0,0,1,0.951657876,0,0,0.951657876,0,0,0.133684648,0.1818518,0.044053067,0.072128605,0.046329569,10.55025042,0.126812989,0.055184805,0.266478451
3160,28,316,Fall,TROPICANA,86,4.454347296,2.69,0.989541194,0,0,0,1,0.989541194,0,0,0.989541194,0,0,0.128879537,0.213308785,0.055935473,0.233162564,0.054855275,10.79853422,0.103665655,0.035497431,0.233601718
3161,14,288,Spring,TROPICANA,103,4.634728988,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.129589372,0.213949275,0.034178744,0.348293024,0.026585899,11.04392933,0.107894294,0.019350496,0.223351772
3162,117,243,Spring,TROPICANA,115,4.744932128,1.99,0.688134639,1,0,0,1,0.688134639,0,0,0.688134639,0,0,0.139093717,0.110102729,0.049851894,0.249083542,0.018772197,10.76096203,0.106357795,0.018599932,0.262193178
3163,97,121,Winter,TROPICANA,53,3.970291914,2.39,0.871293366,1,0,0,1,0.871293366,0,0,0.871293366,0,0,0.168599946,0.142433234,0.233612085,0.178182783,0.08465202,10.48374595,0.139324117,0.063450607,0.26783542
3164,93,61,Fall,TROPICANA,69,4.234106505,3.56,1.269760545,1,0,0,1,1.269760545,0,0,1.269760545,0,0,0.112512768,0.142390194,0.347395301,0.363016383,0.238512583,10.36719012,0.072001002,0.078126956,0.451428571
3165,73,44,Summer,TROPICANA,70,4.248495242,3.19,1.160020917,0,0,0,1,1.160020917,0,0,1.160020917,0,0,0.124465022,0.257450782,0.109213291,0.07305396,0.133319044,10.61496569,0.135340763,0.062145077,0.264121264
3166,72,361,Summer,TROPICANA,50,3.912023005,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.105576311,0.283727688,0.04593884,0.268724553,0.067621465,10.71219307,0.101522843,0.040246555,0.226300197
3167,21,116,Winter,TROPICANA,58,4.060443011,2.52,0.924258902,1,0,0,1,0.924258902,0,0,0.924258902,0,0,0.175926346,0.066896458,0.105038777,0.17750345,0.017598198,10.71619397,0.164179104,0.024785242,0.258991055
3168,70,399,Spring,TROPICANA,293,5.680172609,2.5,0.916290732,1,0,0,1,0.916290732,0,0,0.916290732,0,0,0.143345982,0.190235804,0.162860821,0.165669605,0.081125525,10.41235125,0.110542664,0.087977343,0.26475788
3169,88,212,Fall,TROPICANA,56,4.025351691,2.25,0.810930216,1,0,0,1,0.810930216,0,0,0.810930216,0,0,0.136417189,0.160414212,0.142928009,0.15163275,0.049690509,10.54980515,0.13516767,0.037482806,0.273775439
3170,70,126,Winter,TROPICANA,74,4.304065093,2.59,0.951657876,0,0,0,1,0.951657876,0,0,0.951657876,0,0,0.143345982,0.190235804,0.162860821,0.165669605,0.081125525,10.41235125,0.110542664,0.087977343,0.26475788
3171,113,357,Summer,TROPICANA,132,4.882801923,2.89,1.061256502,0,0,0,1,1.061256502,0,0,1.061256502,0,0,0.103084931,0.299352545,0.026448309,0.151592429,0.144444444,10.64766049,0.091559829,0.046153846,0.255682382
